status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1493132174233853_1582903788590024,,Elvis,link,https://www.facebook.com/1493132174233853/posts/1582893378591065/,https://www.facebook.com/1493132174233853/posts/1582903788590024/,2014-12-26 14:40:35,2,0,0,2,0,0,0,0,0
1493132174233853_1582821808598222,"#LastSabbathofTHEYEAR Which Church will you be worshiping at?

Name, Location, Conference

e.g 

Bam Got SDA Church, Migori, Ranen Conference",,status,,https://www.facebook.com/1493132174233853/posts/1582821808598222/,2014-12-26 11:00:00,30,60,0,30,0,0,0,0,0
1493132174233853_1582618328618570,"NO. 121 MOKWONGO RUODHWA YESU (Holy Day, Jehova's Rest) Doh is G  

1. Mokwongo Ruodhwa Yesu Noketonwa Sabato; 
Kendo eka nowale, Mogwedhogo ni dhano. 

Wanamor ngang', wanamor ngang'; 
Wanamor nikech ndalono,En Sabato mar Ruodhwa. 

2. Tich mar ndalowa rumo, Tinde chieng' maler mar Ruoth; 
Ka wadiro kuom chikne, Osingonwa gweth mare. 

3. Polo gi piny, nokadhi, To Sabato ok norum; 
Wanadir e piny manyien, Nyaka chieng' ma nyaka chieng' 
. 
. 
JEHOVAH'S REST 

1. Holy Day, Jehovah's rest, of creation's week the best; 
Last of all the chosen seven, Blessed of God, to man 'twas given. 

Welcome, welcome, welcome, welcome 
Glad we hail it's presence blest, 'Tis the great Jehaovah's rest 

2. First His six days' work was done, then the Sabbath was begun; thus He blessed the seventh day, thus in resting we obey. 

3. Thousands have His plan reversed, resting now upon the first; Search the Book and you will know, there's no scripture tells them so. 

4. All who speak the truth must say, it was man who changed the day; 
In God's word no change appears, through the whole six thousand years. 

5. Thus I searched; and when I saw; only one great Sabbath law; then I hastened to obey-- plainly 'twas the only way. 
– F.E. Belden",,status,,https://www.facebook.com/1493132174233853/posts/1582618328618570/,2014-12-26 09:58:00,38,2,7,38,0,0,0,0,0
1493132174233853_1582352435311826,"NO. 35 PARURU NYING YESU KORO (Take The Name of Jesus) Doh is A Flat

1. Paruru nying Yesu koro, Un jopiny machandore;
E nomiu doko mamor; Paruru nyinge koro.

Nyinge ber..................moloyo..............
Nyingeno wageno ka;
Nyinge ber..................moloyo..............
(Nyinge ber, ober moloyo)
Nyingeno wageno ka.

2. Paruru nying Yesu pile, Enogeng'nu maricho;
Ka temruok odwaro lou, Lamuru gi nyingeno.

3. Paruru nying Yesu koro, E manyalo konyou;
Ka orwakwa gi ng'uono, Paruru nying Yesu Ruoth.

4. En Ruodh ruodhi, wanadende, Ka wagone chonge piny,
Kucha e pinyruoth mar polo, Ka wuodhwa me piny 
.
.
NO. 28 NYIMBO ZA KRISTO Jina La Yesu Thamani

1. Jina lake Yesu tamu, Lihifadhi moyoni;
Litakufariji ndugu, Enda nalo po pote.

Jina la Thamani
(Thamani, Thamani)
Tumai la dunia
Jina la THamani
(Jina la thamani- tamu!)
Furaha ya mbinguni.

2. Jina la Yesu lafaa kama ngao vitani;
Majaribu yakisonga, Omba kwa jina hili.

3. Jina hili la thamani linatufurahisha
Anapotukaribisha, Na tunapomwimbia.

4. Mwisho wa safari yetu Tutakapomsujudu
Jina hili tutasifu, Furaha ya mbinguni.
.
.

NO 474 SDA HYMAL  Take The Name Of Jesus

1.Take the Name of Jesus with you,
Child of sorrow and of woe,
It will joy and comfort give you;
Take it then, where'er you go.

Precious Name, O how sweet!
Hope of earth and joy of Heav'n.
Precious Name, O how sweet!
Hope of earth and joy of Heav'n.

2.Take the Name of Jesus ever,
As a shield from every snare;
If temptations round you gather,
Breathe that holy Name in prayer.

3.O the precious Name of Jesus!
How it thrills our souls with joy,
When His loving arms receive us,
And His songs our tongues employ!

4.At the Name of Jesus bowing,
Falling prostrate at His feet,
King of kings in heav'n we'll crown Him,
When our journey is complete.",,status,,https://www.facebook.com/1493132174233853/posts/1582352435311826/,2014-12-25 22:24:00,57,5,8,57,0,0,0,0,0
1493132174233853_1580436222170114,"NO. 32 KORO KA WACHOKORE (Now as we gather) Doh is B Flat

1. Koro ka wachokore, Ni mondo wahing Yesu;
Wanapar Yesu Kristo, Wanayiee gi chunywaa;
Koro wahingo Yesu, Ma notho e Kalwari.

2. Ka wachamo mkate ni, Kwamadho kikombe ni;
Wanahing ringre Jawar, Ma nogur e yath ni wan;
Wanahing remb Yesu, Ma nochewer e Kalwari.

3. Nyasachwa, ornwa Muchi, Mondo donji e chunywa;
Koro wahingo Wuodi, Kaka En notho ni ji,
Kaka rembe nochwernwa, Ka notho e Kalwari.

NB. Couldn't get the EGNLISH or Swahili versions",,status,,https://www.facebook.com/1493132174233853/posts/1580436222170114/,2014-12-25 11:46:00,23,0,1,23,0,0,0,0,0
1493132174233853_1579708385576231,"NO. 242 MOR NI JOPINY (Joy to the world) Doh is C 

1. Mor ni jopiny-- Ruoth noduogi! 
Piny mond' oruak Ruodhe. 
To ji losne chunygi chutho;
Polo gi piny pake, Polo gi piny pake, 
Polo gi piny pako Ruodhwa. (Polo gi piny pake) 

2. Mor ni jopiny-- Ruoth enolo! 
Ji mondo gidende; 
Pinje, nembe, gode, pewe, 
Dwoko gi dwol mamor, Dwoko gi dwol mamor,
Dwoko gi dwol mamor chutho. (Dwoko gi dwol mamor). 

3. Obiro loyo piny gi kuwe, 
To ogend piny nong'e 
Duong'ne madier gi loch mokuwe, 
Gi herane maduong', Gi herane maduong', 
Gi herano maduong' mar Ruoth. (Gi herane maduong'). 

.
NO. 166 NYIMBO ZA KRISTO Furaha Kwa Ulimwengu 

1. Furaha kwa ulimwengu, Bwana atakuja! 
Kila moyo umpokee, Viumbe imbeni, 
Viumbe imbeni, Viumbe vyote imbeni. 

2. Na Bwana atatawala; Watu na waimbe; 
Miti, milima na mawe, Kariri furaha, 
Kariri furaha, Kariri furaha kubwa. 

3. Atatawala kwa wema; Atawafundisha 
Mataifa haki yake, Ajambu za pendo, 
Ajabu za pendo, Ajabu za pendo lake. 

.
NO. 125 SDA HYMNAL Joy to the World 

1. Joy to the world, the Lord is come! 
Let earth receive her King; 
Let every heart prepare Him room, 
And heaven and nature sing, 
And heaven and nature sing, 
And heaven, and heaven and nature sing. 

2. Joy to the earth, the Savior reigns! 
Let men their songs employ; 
While fields and floods, rocks, hills, and plains, 
Repeat the sounding joy, 
Repeat the sounding joy, 
Repeat, repeat the sounding joy. 

3. No more let sin and sorrow grow, 
Nor thorns infest the ground; 
He comes to make His blessings flow 
Far as the curse is found, 
Far as the curse is found, 
Far as, far as the curse is found. 

4. He rules the world with truth and grace, 
And makes the nations prove 
The glories of His righteousness, 
And wonders of His love, 
And wonders of His love, 
And wonders, and wonders of His love

https://www.youtube.com/watch?v=KIfD4idlGpk",,status,,https://www.facebook.com/1493132174233853/posts/1579708385576231/,2014-12-24 09:50:00,53,4,16,53,0,0,0,0,0
1493132174233853_1581121802101556,"NO. 246 YESU NOBI KA KENDO (He's Coming Once Again) Doh is A Flat  

1. Yesu nobi kendo mondo oom joge; 
Eka joge maler duto nobed kama Entie. 
Un kik ukul wiu, to ng'iuru malo; 
Nobi gi duong' modhiero ngang', 
Yesu Ruoth warruokwa. 

2. Piny noyiengni kendo, polo noa kare, 
Mi jo mak ler nobed nade e ndalono maduong'? 
Gionge kar ringo ka piny nobed malich, 
Mirimb Nyasaye nonere ka ng'wono oserumo. 

3. Wang'e maliel ka mach notiek jo maricho; 
Onge lep ma nowach nyinge kayiem e ndalono; 
Onge ng'a ma nonyier Jokristo e chieng'no; 
Alam gi yuak mag jodong piny nobed kayiem chieng'no.
.
.
HE'S COMING ONCE AGAIN 

1. He's coming once again, To set His people free; 
That where He is in glory bright, His saints may also be 
Then lift the drooping head, Look up rejoice and sing 
He comes in majesty sublime, Salvation's Glorious King 

2.The earth shall quake with fear, The heav'ns shall flee away; 
And where shall guilty man appear, In that tremendous day?
No refuge then is nigh, No shelter from the blast, 
The night of vengeance veils the sky, When mercy's day is past. 

3. His eyes of living flame, The wicked shall devour; 
No tongue will lightly speak the name Of Jesus in that hour;
No scorn, no words of hate, For His meek foll'wers then 
But prayers and tears that come too late 
Will mark earth's mighty men 

- F.E Belden",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1581121802101556/?type=3,https://www.facebook.com/1493132174233853/posts/1581242042089532/,2014-12-23 22:29:01,70,9,18,70,0,0,0,0,0
1493132174233853_1581118122101924,"NO. 25 IN E NGIMANA MOCHWERE (Close to thee, close to thee) Doh is G  

1. In e ngimana mochwere moloyo duto me piny, 
E wuodha duto me piny ka, Jawar yie awuoth kodi 
Kodi Ruoth, kodi Ruoth, kodi Ruoth, kodi Ruoth, 
E wuodha duto me piny ka, Jawar yie awuoth kodi 

2. Ok alem ne mor mar pinyni, ok alem mond' ayud dwong', 
Na ti gi mor kat' e chandruok, Yie mondo awuoth kodi. 
Kodi Ruoth, Kodi Ruoth, kodi Ruoth, kodi Ruoth, 
Nati gi mor kat' e chandruok, Yie mondo awuoth kodi. 

3. Telna e pinyni mar mudho ting'a mondo alo piny 
Eka mondo adonj kodi e ngima ma ok norum. 
Kodi Ruoth, kodi Ruoth, kodi Ruoth, Kodi Ruoth, 
E ka mondo adonj kodi, e ngima ma ok norum .

.
CLOSE TO THEE (THOU MY EVERLASTING PORTION) 
1. Thou my everlasting portion, More than friend or life to me, 
All along my pilgrim journey, Savior, let me walk with Thee. 
Close to Thee, close to Thee, Close to Thee, close to Thee; 
All along my pilgrim journey, Savior, let me walk with Thee. 

2. Not for ease or worldly pleasure, Nor for fame my prayer shall be; Gladly will I toil and suffer, Only let me walk with Thee. 
Close to Thee, close to Thee, Close to Thee, close to Thee, 
Gladly will I toil and suffer, Only let me walk with Thee. 

3. Lead me through the vale of shadows, Bear me o'er life's fitful sea; 
Then the gate of life eternal May I enter, Lord, with Thee. 
Close to Thee, close to Thee, Close to Thee, close to Thee, 
Then the gate of life eternal May I enter, Lord, with Thee. 

- Frances J. Crosby",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1581118122101924/?type=3,https://www.facebook.com/1493132174233853/posts/1581118255435244/,2014-12-23 13:01:11,46,2,11,46,0,0,0,0,0
1493132174233853_1580428348837568,"NO. 313 WACHIEGNI DHI DALA (In a Little while we're going home) Doh is F 

1. Waweruru wer mamiyowa mor e yo, 
machiegni wanadhi dalawa; 
Mudho norum chuth chieng'no ma Ruodhwa nobi, 
machiegni wanadhi dalawa.

Wachiegni donjo 
(wachiegni donjo, wachiegni donjo) 
wachiegni donjo, 
ka chandruok orumo chuth, 
Wanarom chieng'no ka yembe duto okuwe, 
Machiegni wanadhi dalawa. 

2. Watimuru tich gi tekowa duto te,
machiegni wanadhi dalawa; 
To ng'uono Nyasaye nomiwa teko pile, 
machiegni wanadhi dalawa. 

3. Walosuru yo ni tiende duto mool, 
machiegni wanadhi dalawa; 
To chuny mar hera oywa joma ni butwa, 
machiegni wanadhi dalawa. 

4. Wanaywe kanyo ok wanabed gi parruok, 
machiegni wanadhi dalawa; 
Dalano ma rieny pi wang' ok nochwerie ngang', 
machiegni wanadhi dalawa 
.
.
NO.626 SDA HYMNAL In a Little While We're Going Home 

1. Let us sing a song that will cheer us by the way, 
In a little while we're going home. 
For the night will end in the everlasting day, 
In a little while we're going home. 

In a little while, In a little while, 
We shall cross the billow's foam; 
We shall meet at last, When the stormy winds are past, 
In a little while we're going home. 

2. We will do the work that our hands may find to do, 
In a little while we're going home. 
And the grace of God will our daily strength renew, 
In a little while we're going home. 

3. We will smooth the path for some weary, wayworn feet, 
In a little while we're going home. 
And may loving hearts spread around an influence sweet! 
In a little while we're going home. 

4. There's a rest beyond, there's relief from every care, 
In a little while we're going home; 
And no tears shall fall in that city bright and fair, 
In a little while we're going home.",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1580428348837568/?type=3,https://www.facebook.com/1493132174233853/posts/1580428448837558/,2014-12-21 11:06:03,67,4,12,67,0,0,0,0,0
1493132174233853_1580391378841265,"NO. 162 ABIRO NI MSALABA (I am coming to the cross) Doh is F 

1. Abiro ni msalaba, An ayom, an ng'a modhier; 
Aweyo gi piny duto, Mond' akwo e msalaba. 

An agenoi kende, Nyarombo mar Kalwari; 
Ruoth, akulora ni In; Yesu Ruoth, mond' iwara. 

2. Ayuakni, koro, Jawar, Richo e moloyoa; 
Yesu to wacho niya, ""Anawe gi duto te."" 

3. Achiwoni duto te, Ngimana kod tekona; 
Chunya kod ringra bende, Nobed mari nyaka chieng'. 

4. Kuom rembi ma nochwerna, Aseluokora koro; 
Aweyo gombo duto, Analuwi, Jawarna. 

5. Yesu, bi, ipong' chunya, Mond' abed molony kuomi; A
bedi maler chutho, Mond' apaki nyaka chieng' .

.
 NO. 115 NYIMBO ZA KRISTO Naendea Msalaba 
1. Naendea msalaba, Ni mnyonge mpofu, 
Yapitayo naacha nipe msalaba tu. 

Nakutumaini tu, ewe Mwana wa Mungu; N
ainamia kwako, niponye sasa, Bwana. 

2. Nakulilia sana, nalemewa na dhambi; 
Pole Yesu asema, ""Nitazifuta zote.""

3. Natoa vyote kwako, nafasi nazo nguvu, 
Roho yangu na mwili, viwe vyako milele. 

4. Kwa damu yake sasa, amenivuta sana; 
Upendo hubidisha, nimtafute Mwokozi. 
.
.
 NO. 307 SDA HYMNAL I am coming to the cross 

1. I am coming to the cross; I am poor and weak and blind; 
I am counting all but dross; I shall full salvation find. 

I am trusting, Lord, in Thee. O thou Lamb of Calvary; 
Humbly at Thy cross I bow. Save me, Jesus, save me now. 

2. Long my heart has sighed for Thee; Long has evil reigned within; Jesus sweetly speaks to me: ""I will cleanse you from all sin."" 

3. Here I give my all to Thee: Friends and time and earthly store; Soul and body Thine to be, Wholly Thine forevermore. 

4. Jesus comes! He fills my soul! Perfected in Him I am; 
I am every whit made whole: Glory, glory to the Lamb! 

Note: Verse 4 in the original version was not included when the song was adopted into the SDA Hymnal from Church Hymnal/ Christ in Song. The Luo version had been translated then. Here it is: 

4. In the promises I trust; Now I feel the blood applied; 
I am prostrate in the dust; I with Christ am crucified.",,status,,https://www.facebook.com/1493132174233853/posts/1580391378841265/,2014-12-21 09:54:46,83,8,19,83,0,0,0,0,0
1493132174233853_1579929462220790,"NO. 235 WUOTH POD ODONG' MAROM NADE? (How Far from Home?) Doh is E Flat Major 

1. Wuoth pod odong' marom nade? Jarit odwoko wach kama: 
'Otieno chiegini rumo, Piny biro mana ru.' 
Kik koro ibed gi kuyo, Iteg wang'i ku midhiye, 
Nyak' idonje pinyruodh Nyasaye, Kar ler ma nyaka chieng'. 

2. Napenjo kendo jakedo; Nomiya wach mahoyo chuny; 
'Kedi matek, ibed jachir, Ndalo odong' matin.' 
Kik koro ibed gi kuyo, Tim kinda nyaka tich rumo; 
Wabiro yudo pok maber Kwaseyudo locho 

3. Napenjo kendo kak' obet; Piny ngima nodwoka kama: 
'Wuoth me pinyni dwaro rumo, Waki ma nyaka chieng' 
' Kik koro wabed gi kuyo, Ranyisi ng'eny mayangonwa 
Ni chwech duto rito winjo Dwond Ruodhwa kobiro. 

4. Ok bor koro nyaka thurwa! Wachni hoyo chunywa e yo; 
Ogolo kuyo gi pi wang', Omiyo chunywa kuwe. 
Kik koro wabed gi kuyo, Podi matin to wanarom 
E kar mor chutho mochwere, E dala mar Wuonwa .
.

NO. 58 NYIMBO ZA KRISTO U Mwendo Gani Nyumbani? 

1. U mwendo gani nyumbani? Mlinzi akanijibu,
 ""Usiku sasa waisha, macheo karibu. ""
Usihuzunike tena, bali ulemee mwendo 
Hata ushike ufalme kule mwangani juu. 

2. Na tena niliuliza, nchi yote ikajibu: 
""Sasa mwendo watimika, milele karibu. ""
Usihuzunike tena, ishara kuu zasonga
 Na viumbe vyangojea sauti ya Bwana. 

3. Nikamwuliza shujaa, ndivyo kanitia moyo: 
""Shikilia mapigano, kitambo yaisha. ""
Usihuzunike tena, kazi ifanywe kwa moyo; 
Tumeahidiwa tunu tuishapo shinda. 

4. Siyo mbali na nyumbani! Fikara tamu njiani, 
Latupoza roho, nalo lafuta machozi. 
Usihuzunike tena, kitambo tutakutana
Wenye furaha kamili nyumbani mwa Baba. 
.
.
 NO. 439 SDA HYMNAL How Far From Home? 

1. How far from home? I asked, as on I bent my steps—the watchman spake: 
""The long, dark night is almost gone, The morning soon will break. 
Then weep no more, but speed thy flight, With Hope's bright star thy guiding ray, 
Till thou shalt reach the realms of light, In everlasting day."" 

2. I asked the warrior on the field; This was his soul-inspiring song: 
""With courage bold, the sword I'll wield, The battle is not long. 
Then weep no more, but well endure The conflict, till thy work is done; 
For this we know, the prize is sure, When victory is won."" 

3. I asked again; earth, sea, and sun Seemed, with one voice, to make reply: 
""Time's wasting sands are nearly run, Eternity is nigh. 
Then weep no more—with warning tones, Portentous sights are thick'ning round, 
The whole creation, waiting, groans, To hear the trumpet sound."" 

4. Not far from home! O blessed thought! The trav'ler's lonely heart to cheer; 
Which oft a healing balm has brought, And dried the mourner's tear. 
Then weep no more, since we shall meet Where weary footsteps never roam— 
Our trials past, our joys complete, Safe in our Father's home. 
- Annie R Smith",,status,,https://www.facebook.com/1493132174233853/posts/1579929462220790/,2014-12-20 14:16:09,71,10,29,71,0,0,0,0,0
1493132174233853_1579570322256704,"NO.139 RINGRA NAMIYO IN (I gave my life for Thee) Doh is A Flat 

1. Ringra namiyoi, remba nochwer ni in; 
Nawaroi adier e teko mar Satan; 
Yandi remba nochwer ni in, ang'o mimiyo an? 
Yandi remba nochwer ni in, ang'o mimiyo an? 

2. Naweyo od Wuora, gi duong' ma nie polo; 
Nachandora e piny, mondo anyisi yo. 
Yandi achandora ni in, ang'o mitiyona? 
Yandi achandora ni in, ang'o mitiyona? 

3. Bura noloyoi, to an nayudo chwat; 
Natho e Kalwari, mondo akony jopiny; 
Yandi atho mond' awari; ang'o mitimona? 
Yandi atho mond' awari; ang'o mitimona? 
.
.
 NO.98 NYIMBO ZA KRISTO Nilikupa wewe 

1. Nilikupa wewe, damu ya moyoni, 
Ili wokolewe, winuke ufuni 
Nimekunyima ni wewe? Umenipa nini? 
Nimekunyima ni wewe? Umenipa nini?

2. Nilikupa myaka yangu duniani; 
Upate inuka, kuishi mbinguni. 

3. Nimekuletea, huku duniani; 
Pendo na wokovu, zatoka mbinguni. 

4. Nipe siku zako, udumu mwangani; 
Na taabu yako, wingine rahani. 
Nafsi, nafsi, pendo mali, twae Imanweli. 
Nafsi, nafsi, pendo, mali, twae Imanweli. 
.
.
 NO.281 SDA HYMNAL I Gave My Life For Thee 

1. I gave my life for thee, My precious blood I shed, 
That thou might'st ransom be, And quickened from the dead; 
I gave, I gave My life for thee, What hast thou given for Me?
I gave, I gave My life for thee, What hast thou given for Me? 

2. My Fathers house of light, My glory circled throne, 
I left for earthly night, For wanderings sad and lone;
I left, I left it all for thee, Hast thou left aught for Me? 
I left, I left it all for thee, Hast thou left aught for Me? 

3. I suffered much for thee, more than thy tongue can tell, 
Of bitterest agony, To rescue thee from hell; 
I've borne, I've borne it all for thee, What hast thou borne for Me? I've borne, I've borne it all for thee, What hast thou borne for Me?",,status,,https://www.facebook.com/1493132174233853/posts/1579570322256704/,2014-12-20 06:15:55,48,5,11,48,0,0,0,0,0
